collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2023-08-22 14:40:00,68.81761793333334,-14.446085666666663,43.04763673333333,75.29328926666668,7.723400199999999,88.16714453333333,66.250998,9.744418,90.3566834,79.76458466666666,34.10650046666667,43.5189078,40.5150006,8.759529200000001,45.36345233333334,28.234988199999997,-29.230998133333333,29.079441466666665,-17.564418266666667,21.824873466666663,3.813748200000001,10.067278533333337,24.059712266666665,46.60263180000001,6.363436133333334,37.310144066666666,7.4588878,53.906240800000006,41.02164526666666,45.510617,23.7758564,-13.068154866666667,52.38477366666665,64.15429060000001,65.69398373333334,51.2397808,-18.3630928,24.798819866666665,-0.0007528940836588,-0.0017795238095237,-0.0017681525925925,-1.3316897392272948,0.1463653564453125,-1.2698045094807944,0.2086496988932291
2023-08-22 14:50:00,68.84941880000001,-14.464454866666667,43.069071666666666,75.2980812,7.719617333333332,88.19238566666667,66.24802486666665,9.780266133333331,90.3542342,79.74142626666666,34.1484502,43.5178262,40.5500632,8.763459733333333,45.30004280000001,28.204141733333326,-29.208924,29.0616994,-17.549753266666663,21.8320212,3.799681933333334,10.039270200000002,24.0112762,46.63055506666667,6.357766999999999,37.3017052,7.457514466666667,53.92537160000001,41.030899866666665,45.47637240000001,23.75601886666667,-13.073569933333337,52.39952599999999,64.12208040000002,65.67386673333334,51.146050800000005,-18.360348866666666,24.819230066666663,,-0.0017047777777777,,,,,
2023-08-22 15:00:00,68.87904439999998,-14.480663,43.086219666666665,75.30660026666666,7.710678333333333,88.21328166666666,66.25251746666666,9.813398533333332,90.351785,79.71720520000001,34.19639273333334,43.51944860000001,40.585944266666665,8.767390266666666,45.23343613333334,28.17865406666666,-29.187389466666662,29.046685466666663,-17.536176466666667,21.844834800000005,3.791962133333334,10.0168906,23.9660652,46.6521748,6.3526348,37.293020133333336,7.458834266666667,53.94803406666668,41.04178766666666,45.44267133333333,23.7377898,-13.080609533333334,52.413203266666656,64.08933340000002,65.6564682,51.0469648,-18.353490466666663,24.84286293333333,,-0.0015895301587301,,,,,
2023-08-22 15:10:00,68.90921373333335,-14.495250266666666,43.10497526666666,75.31161620000002,7.704733866666666,88.23417760000001,66.2580766,9.8261472,90.34718406666666,79.69139006666667,34.25032806666666,43.52107106666666,40.6237466,8.767563866666668,45.16363233333333,28.1515588,-29.168013266666676,29.03112586666667,-17.524517133333333,21.8576484,3.7847712,9.996126933333333,23.918464933333333,46.67044013333334,6.345055399999999,37.28811406666667,7.461231333333334,53.96932320000001,41.05184646666667,45.40897033333333,23.72009686666667,-13.086566133333331,52.43333079999999,64.065413,65.63580746666666,50.946272,-18.35047353333333,24.86780806666666,,-0.0015061682539681,,,,,
2023-08-22 15:20:00,68.945651,-14.508216733333336,43.12158733333333,75.317697,7.698249,88.25887560000001,66.2673686,9.838352666666667,90.34096933333332,79.66398093333333,34.304808200000004,43.52215266666667,40.66100100000001,8.762907133333334,45.087967133333336,28.124765066666665,-29.14726366666667,29.019103533333336,-17.51449013333333,21.869925400000003,3.7807534666666665,9.9772752,23.873552266666668,46.68607893333333,6.334791066666666,37.28050866666668,7.464166933333334,53.983597800000005,41.0654562,45.37309506666666,23.69942213333333,-13.095520533333332,52.45429419999999,64.03988206666666,65.61025346666666,50.8482572,-18.345810200000003,24.89305226666666,,-0.001498092063492,,,,,
2023-08-22 15:30:00,68.97936906666665,-14.5179416,43.137127666666665,75.32302139999999,7.691223733333333,88.28574626666668,66.27932693333334,9.859791800000002,90.33666586666668,79.63338373333335,34.36037793333334,43.52215266666666,40.69715946666667,8.757713733333333,45.01496619999999,28.093918666666664,-29.127053733333337,29.0109006,-17.505007266666667,21.88381213333333,3.7783224,9.955972866666665,23.82971466666667,46.704344266666666,6.3288226,37.27506266666668,7.4671026,53.99463486666668,41.07906593333334,45.33667619999999,23.681193,-13.101477133333333,52.47848273333332,64.0159616,65.5770876,50.7438152,-18.340049333333337,24.921519133333334,,-0.0014787984126983,,,,,
2023-08-22 15:40:00,69.01036793333333,-14.529039799999998,43.15159633333333,75.33100806666667,7.687981266666666,88.31533266666666,66.29341833333334,9.887205600000003,90.33098906666667,79.59428506666667,34.42194046666666,43.5189078,40.73687626666666,8.747153333333333,44.93770246666666,28.06253633333333,-29.10792293333333,29.00706266666667,-17.496612666666667,21.89686206666666,3.7769490666666665,9.934670533333334,23.782651933333334,46.71788186666666,6.319394666666667,37.269616733333336,7.471950199999999,54.01298066666667,41.090213600000006,45.2997138,23.658373733333327,-13.1068922,52.50750893333334,63.98989380000001,65.54120319999998,50.648711866666666,-18.3249592,24.951597333333336,,-0.0014705126984126,,,,,
2023-08-22 15:50:00,69.03973526666667,-14.539304933333332,43.166065,75.33549160000001,7.687981266666666,88.35089373333334,66.30964273333333,9.9149064,90.3253122666667,79.55093566666666,34.4884062,43.51349966666667,40.77549713333334,8.731762666666667,44.85617586666665,28.031154,-29.090410866666662,29.0054072,-17.4890212,21.9086026,3.7718736,9.909597866666669,23.73075153333333,46.72984359999999,6.306744866666667,37.26201133333334,7.4757206,54.0275494,41.10245,45.260033533333335,23.632638533333328,-13.11068273333333,52.53546013333334,63.963289200000006,65.5042314,50.54343213333333,-18.31206413333333,24.978452866666668,,-0.0014526714285713,,,,,
2023-08-22 16:00:00,69.06855880000002,-14.55011033333333,43.18666253333333,75.34370226666667,7.687148333333334,88.39080006666667,66.32853346666667,9.940690733333334,90.32071133333336,79.49961606666666,34.56195433333334,43.50700986666667,40.8174058,8.7120784,44.77305073333333,28.00054186666667,-29.072359266666663,29.0032062,-17.480885533333332,21.920343066666664,3.7657404,9.883448,23.671863266666666,46.738128266666656,6.284966599999999,37.254406,7.478117666666666,54.0402052,41.11577513333334,45.220896800000006,23.603150333333325,-13.111224266666664,52.555886,63.93561093333334,65.46997813333333,50.4402948,-18.294778800000003,25.01229080000001,,-0.001467219047619,,,,,
2023-08-22 16:10:00,69.09955773333334,-14.560915733333331,43.20756166666668,75.35381866666667,7.686067466666667,88.43939686666666,66.3525304,9.972449733333333,90.31640786666668,79.44032639999999,34.63713693333333,43.495652666666665,40.86095826666666,8.688100533333333,44.68482226666666,27.97260913333334,-29.053768,29.010562866666664,-17.475211466666668,21.935302866666667,3.7601360666666666,9.856759466666666,23.61166073333333,46.74483699999999,6.262351866666665,37.2446412,7.483503866666666,54.05232146666667,41.128555866666666,45.181473933333336,23.573125999999995,-13.111224266666664,52.58383713333335,63.91544833333333,65.43463746666666,50.33715746666666,-18.283803133333336,25.049888600000006,,-0.0015177587301586,,,,,
2023-08-22 16:20:00,69.12537640000001,-14.566318466666663,43.22631726666668,75.36233773333332,7.690931133333334,88.48853679999999,66.38772593333333,9.997147733333332,90.3137182,79.37837999999998,34.71831233333333,43.48483626666666,40.9045108,8.661739133333333,44.5981924,27.94926493333334,-29.035716333333333,29.023902866666663,-17.468164066666667,21.955864666666667,3.7598204666666666,9.833841266666663,23.550324133333334,46.75869733333332,6.249402733333332,37.232717,7.488594000000001,54.06929393333334,41.14351426666666,45.14505506666667,23.544409066666663,-13.113931799999998,52.62415133333334,63.90602246666666,65.40336046666665,50.23348453333333,-18.271456866666664,25.08587506666667,,-0.0015614253968253,,,,,
2023-08-22 16:30:00,69.15039306666667,-14.569019866666665,43.24560873333334,75.37458386666665,7.693633133333335,88.53876299999999,66.4287874,10.024561533333332,90.31156646666668,79.31377693333333,34.79839813333333,43.472938266666674,40.94724479999999,8.633230933333333,44.513693933333336,27.928064266666677,-29.019577599999995,29.048983066666665,-17.46220486666667,21.97910926666667,3.758976,9.813616133333332,23.4954378,46.77781073333333,6.2364536,37.21917320000001,7.494518800000001,54.088964333333344,41.1601058,45.10972333333334,23.5167644,-13.114473266666666,52.65102746666667,63.88800726666666,65.37425826666666,50.1458796,-18.25636666666667,25.12776973333333,,-0.0016342269841269,,,,,
2023-08-22 16:40:00,69.16942746666668,-14.5668588,43.25954146666667,75.38203806666667,7.695794733333334,88.58438786666667,66.46398293333334,10.047086933333333,90.30535173333332,79.24120366666666,34.873580733333334,43.4534688,40.98559513333332,8.601502533333333,44.43185973333333,27.904720066666677,-29.0066764,29.072426466666663,-17.45761906666667,22.000507866666663,3.7565448666666654,9.788543466666669,23.4343994,46.79377226666666,6.2240414,37.205335733333335,7.497211933333333,54.09784306666667,41.1723422,45.07167373333333,23.48191473333333,-13.118805333333334,52.6789786,63.86623419999999,65.34298126666665,50.046491466666666,-18.235239866666667,25.1610706,,-0.0014622507936507,,,,,
2023-08-22 16:50:00,69.181392,-14.561748866666663,43.27025893333334,75.3889598,7.695254333333334,88.62349493333335,66.49757866666667,10.065554133333332,90.2983586,79.16066026666667,34.9424868,43.4296728,41.02668526666666,8.5692374,44.3505584,27.878696466666668,-28.992941466666668,29.09314173333333,-17.453033200000004,22.021369933333336,3.759615733333333,9.761316266666666,23.371748466666663,46.80678459999999,6.209481333333334,37.18771933333334,7.4988278,54.099707200000005,41.18022346666667,45.03116373333334,23.447065,-13.1242204,52.69617933333333,63.83694539999999,65.31253386666667,49.930499733333335,-18.213288533333333,25.187389000000003,,-0.0016350888888888,,,,,
2023-08-22 17:00:00,69.19009340000001,-14.5504032,43.28311993333333,75.39747886666666,7.696335133333333,88.65391153333333,66.53064113333333,10.084564533333332,90.29082753333334,79.07267813333333,35.0064896,43.4015502,41.065860933333326,8.535898866666665,44.27138846666666,27.8505294,-28.98327773333334,29.1144026,-17.448991533333338,22.04246833333333,3.7669175999999993,9.733011866666669,23.31608533333333,46.82032226666666,6.189551533333334,37.16877693333334,7.499366399999999,54.099707200000005,41.187015933333335,44.98956653333333,23.410305866666665,-13.132343,52.710154933333335,63.79316199999999,65.2839754,49.82522000000001,-18.19188593333333,25.21370746666667,,-0.0017555079365078,,,,,
2023-08-22 17:10:00,69.198251,-14.540430866666664,43.29115806666667,75.40333573333334,7.696335133333334,88.6810692,66.5637036,10.095683733333336,90.28437233333334,78.98257059999999,35.06968653333333,43.37234599999999,41.0938,8.504170466666666,44.19435,27.8245058,-28.971161533333333,29.1383916,-17.44357653333334,22.0646398,3.7779216,9.707696666666669,23.264961666666668,46.8324042,6.169859333333335,37.14738153333334,7.498827733333332,54.09617553333333,41.19380846666666,44.947969333333326,23.375691266666664,-13.141007066666669,52.7166052,63.7456208,65.2586792,49.72797426666667,-18.17103213333333,25.235729000000006,,-0.0018743047619047,,,,,
2023-08-22 17:20:00,69.20042640000001,-14.527216933333332,43.29651686666666,75.4091926,7.696875533333334,88.6973638,66.59516626666667,10.106259733333331,90.27953093333332,78.89489906666668,35.128241333333335,43.3431418,41.122287066666665,8.470831933333333,44.11891,27.79580286666666,-28.961743200000004,29.156642200000004,-17.438705600000006,22.08734786666667,3.791356666666666,9.679930933333331,23.222438266666664,46.83838506666666,6.150167133333334,37.13005873333334,7.498827733333332,54.08808179999999,41.20223413333334,44.905285000000006,23.342685133333337,-13.152920133333334,52.7149926,63.6862692,65.23990733333333,49.633942133333335,-18.15100293333333,25.25667633333334,,-0.0019718603174602,,,,,
2023-08-22 17:30:00,69.20042640000001,-14.514543266666667,43.30133973333333,75.40706279999999,7.701198799999999,88.70985633333335,66.61969646666667,10.127155666666663,90.27199986666666,78.81200960000001,35.18679613333334,43.31447846666666,41.150226200000006,8.436956733333334,44.0472,27.76120526666666,-28.9539436,29.16725406666667,-17.433290533333338,22.1041538,3.798974133333333,9.652461266666668,23.18582766666667,46.84279,6.133696800000002,37.11057646666666,7.496134599999999,54.07267933333333,41.20793786666666,44.85390366666666,23.31235973333333,-13.166457733333337,52.7069298,63.62745446666666,65.22983479999999,49.5463372,-18.13838086666667,25.274938066666667,,-0.0020793730158729,-0.0021038088888888,-1.3343892256418863,0.1270594278971354,-1.2607558091481528,0.1998380025227864
2023-08-22 17:40:00,69.19716340000001,-14.501329333333334,43.30133973333332,75.4044006,7.704981666666668,88.71963313333335,66.64102706666667,10.1488818,90.262855,78.72965153333334,35.24672426666667,43.28527426666666,41.17652146666668,8.402544866666666,43.980285733333325,27.72928706666666,-28.947517333333334,29.178957200000006,-17.427590333333338,22.118813466666666,3.8076494,9.625530200000002,23.155906533333333,46.8461444,6.117525800000001,37.08972086666667,7.490748333333332,54.04893773333333,41.2139262,44.79980446666666,23.273992133333333,-13.181078333333334,52.68435386666667,63.543708,65.22356813333333,49.456589866666654,-18.1268564,25.29212560000001,-0.0011056264241536,-0.0021658492063491,-0.0020680681481481,-1.3341124455134077,0.124200948079427,-1.2617299556732178,0.200006357828776
2023-08-22 17:50:00,69.19009346666668,-14.488115400000003,43.29598099999999,75.39907620000001,7.709845333333334,88.7277804,66.66129113333334,10.164090133333334,90.2531722,78.6366666,35.304734333333336,43.25174353333334,41.2039126,8.367359533333333,43.91283859999999,27.7000482,-28.94055153333333,29.192579333333335,-17.422434266666674,22.13347313333333,3.821084466666666,9.595609933333332,23.1302856,46.8526506,6.101055400000003,37.06832546666666,7.484284866666667,54.020879400000005,41.21799673333333,44.74624886666666,23.23485326666667,-13.194615933333331,52.6542526,63.45620373333335,65.22491333333333,49.37112733333333,-18.110392933333337,25.311461533333333,-0.0019343058268229,-0.0021561285714285,-0.0021281837037036,-1.3364269812901814,0.1245506286621093,-1.2619404951731363,0.2000155131022135
2023-08-22 18:00:00,69.18139206666667,-14.475441733333335,43.287407,75.39215446666667,7.714709,88.73484140000001,66.68048866666666,10.1841868,90.24295146666668,78.545807,35.362483266666665,43.21767200000001,41.22911186666667,8.3311008,43.84379293333333,27.67295286666667,-28.9308878,29.207292666666667,-17.41782233333334,22.14545,3.8373772,9.568140266666669,23.113265066666667,46.85863146666666,6.081662533333334,37.04585033333333,7.476205533333333,53.99228146666666,41.22261166666667,44.692149666666666,23.19326873333333,-13.2133174,52.61608846666666,63.366552133333336,65.23985106666666,49.2936988,-18.102709933333337,25.325426400000005,-0.0044769287109375,-0.0021683031746031,-0.0022894281481481,-1.3410943667093913,0.1230308532714843,-1.260964298248291,0.1989222208658854
2023-08-22 18:10:00,69.17214680000001,-14.462475266666669,43.27401013333333,75.3836354,7.719572666666667,88.73864346666667,66.69915293333334,10.196136133333331,90.23326866666667,78.4586668,35.41559006666667,43.18576366666666,41.250475400000006,8.294842066666666,43.77421433333333,27.646695000000005,-28.920684466666668,29.22473413333334,-17.414298600000006,22.1582636,3.857372,9.540670600000002,23.106994933333336,46.86671353333333,6.063581266666668,37.02067586666667,7.464355800000002,53.9512244,41.22751113333334,44.6391376,23.151449066666668,-13.2317286,52.56287373333334,63.27367953333333,65.25750733333332,49.2192504,-18.10435626666667,25.340465533333337,-0.004254404703776,-0.0021885634920634,-0.002472714074074,-1.3466318448384602,0.1205134073893228,-1.2600867986679076,0.1971138000488281
2023-08-22 18:20:00,69.16181386666668,-14.451962666666669,43.2590056,75.3761812,7.721193933333335,88.7462476,66.71675073333333,10.215146466666663,90.22304793333336,78.36727586666667,35.46651766666667,43.148447133333335,41.27129106666666,8.25721,43.70783293333333,27.618527933333333,-28.90994153333334,29.24708626666667,-17.41023073333334,22.171313533333333,3.8837132666666654,9.513739533333332,23.109564400000004,46.87321966666665,6.043889066666668,36.99795446666667,7.448978266666667,53.907224,41.2340438,44.587756266666666,23.108256066666662,-13.247973733333334,52.5069714,63.18402793333333,65.27570733333332,49.1506936,-18.10435626666667,25.357116000000005,-0.0044411977132161,-0.0021736587301586,-0.0026272251851851,-1.3514138380686442,0.1199127197265624,-1.259460973739624,0.1959912618001301
2023-08-22 18:30:00,69.14821786666668,-14.440369533333332,43.23703473333334,75.36499993333334,7.720113133333334,88.74733386666666,66.73381526666667,10.242304133333333,90.21121340000003,78.27854166666667,35.51472126666667,43.11275306666667,41.28936686666667,8.220114666666667,43.641451466666666,27.589590666666663,-28.90111153333333,29.2710752,-17.40670706666667,22.18382693333334,3.914498733333333,9.486808466666664,23.124736200000005,46.88025113333333,6.029566533333333,36.976852666666666,7.432280999999999,53.860819866666674,41.23948773333333,44.53637493333334,23.0661354,-13.267467866666667,52.4430062,63.08900793333333,65.29771326666666,49.08267239999999,-18.10874653333333,25.36839533333334,-0.0016998291015625,-0.0021563492063491,-0.0027846074074073,-1.3568873405456543,0.1201166788736979,-1.259426188468933,0.1955891927083333
2023-08-22 18:40:00,69.12972726666666,-14.430937466666668,43.21667146666667,75.35594846666666,7.7211940000000014,88.73810026666666,66.74714693333333,10.266746,90.198303,78.19246413333333,35.56238,43.079763133333344,41.30525086666667,8.183556000000001,43.57750906666667,27.557974066666667,-28.89282113333333,29.28659773333333,-17.401810066666666,22.19473066666667,3.9468708,9.458261533333332,23.14689573333333,46.88465606666668,6.013395533333333,36.95761666666667,7.412352,53.81603446666667,41.2471092,44.48582333333333,23.025087,-13.2894184,52.37420333333333,62.98593546666668,65.32026286666665,49.0200072,-18.1060026,25.37698906666667,-0.0024709065755208,-0.002139611111111,-0.0028677407407406,-1.359766991933187,0.1204671223958333,-1.259396203358968,0.1953536987304687
2023-08-22 18:50:00,69.11123673333333,-14.425287266666665,43.19791586666667,75.34423480000001,7.723355600000001,88.72723719999999,66.74714693333333,10.293360533333331,90.18324086666668,78.10426126666668,35.6089492,43.0419058,41.32058686666666,8.144850533333335,43.50717240000001,27.520697133333336,-28.88453073333334,29.295854866666662,-17.399659733333337,22.20134193333333,3.974483066666666,9.4237898,23.1720412,46.87750446666667,5.986485066666666,36.9340618,7.388652666666667,53.76423453333334,41.25200866666666,44.43281126666667,22.981122733333333,-13.309202933333337,52.28712466666666,62.8683684,65.33983613333334,48.9391316,-18.1109416,25.38397146666667,-0.0004685719807942,-0.0022035873015872,-0.0029909407407406,-1.3642086187998457,0.1184783935546874,-1.2595258633295694,0.1956039428710937
2023-08-22 19:00:00,69.09111466666667,-14.423959199999995,43.17112213333334,75.33252106666666,7.727678866666667,88.7180036,66.74554713333333,10.3226908,90.16710286666668,78.01127626666668,35.6598768,43.00350766666666,41.333183066666656,8.101851466666668,43.43470433333334,27.48020493333333,-28.87810446666667,29.295290666666663,-17.3975094,22.206880066666667,4.005268533333333,9.385009066666663,23.1952758,46.86299860000001,5.957963666666665,36.91050693333333,7.360105733333333,53.70434086666667,41.25309746666666,44.375450666666666,22.9331044,-13.329238666666669,52.20082279999999,62.75670646666666,65.35886573333332,48.8459372,-18.1180758,25.389879666666666,-0.0035713195800781,-0.0022001904761904,-0.0029837496296295,-1.3641899744669597,0.1182749430338541,-1.2597589413324992,0.1952814737955729
2023-08-22 19:10:00,69.07208026666667,-14.429654733333331,43.142720800000006,75.32453439999999,7.735785000000002,88.71583100000001,66.74981326666666,10.3601684,90.15257866666668,77.92413606666668,35.7113492,42.96997686666666,41.34331006666665,8.058852400000001,43.360104866666674,27.4405502,-28.87059906666667,29.293635199999997,-17.3945298,22.21563753333333,4.0371118,9.346228333333332,23.223885666666668,46.852169866666685,5.932664133333332,36.88508626666667,7.331020199999999,53.64606593333334,41.2558194,44.314828733333336,22.888839133333335,-13.347649800000005,52.12073193333333,62.651486600000005,65.37952640000002,48.7554208,-18.13563686666667,25.3973992,-0.0040833791097005,-0.002285119047619,-0.0030057718518517,-1.365047804514567,0.115143330891927,-1.2598459561665851,0.1951227823893228
2023-08-22 19:20:00,69.05656706666667,-14.441000399999998,43.11646293333333,75.31548293333334,7.746052733333333,88.71500080000001,66.757279,10.406879599999998,90.14182,77.83540186666667,35.765829333333336,42.93644613333333,41.35179313333333,8.01669,43.28230826666668,27.398986266666665,-28.86255406666667,29.295253533333327,-17.392094333333333,22.2265412,4.0618664,9.3074476,23.2546456,46.842189200000014,5.904142733333332,36.85750613333333,7.301396066666667,53.585338533333335,41.26235206666668,44.25503653333335,22.83814006666667,-13.365268266666666,52.051929,62.55217193333333,65.40207600000001,48.6675824,-18.154295466666667,25.408141466666667,-0.0026180267333984,-0.0022474809523809,-0.0030422518518518,-1.3667417685190837,0.1171653747558593,-1.2602631012598673,0.1958274841308593
2023-08-22 19:30:00,69.04677793333333,-14.4615306,43.08484633333333,75.30643146666668,7.755239666666667,88.72123160000001,66.77007733333333,10.4416414,90.1305234,77.74294820000001,35.826302266666666,42.90129293333334,41.36301606666667,7.970470733333333,43.20238026666667,27.35474293333333,-28.85289033333333,29.29386166666666,-17.389114733333333,22.239891333333336,4.084189933333333,9.266512400000003,23.27841773333333,46.82873393333334,5.873473466666666,36.831545600000005,7.271233266666667,53.52436566666667,41.27051793333335,44.19578793333334,22.786669733333337,-13.379096199999998,51.98366359999999,62.45876246666667,65.42654266666668,48.5733168,-18.1647224,25.421569200000004,-0.005471928914388,-0.0022329666666666,-0.0030793007407406,-1.367867883046468,0.1182294209798176,-1.2600923935572306,0.1963836669921874
2023-08-22 19:40:00,69.03862033333334,-14.486923266666665,43.052158,75.2989772666667,7.7682094,88.73643986666666,66.78180913333333,10.4655402,90.1192268,77.64996320000002,35.88540186666668,42.86722139999999,41.382735800000006,7.922104666666667,43.1203208,27.307820266666678,-28.84538493333333,29.290023733333328,-17.385046866666666,22.25294133333333,4.1078868,9.220729600000002,23.29980053333333,46.81390533333334,5.851158133333334,36.80425906666666,7.2394546,53.45799699999999,41.27705060000001,44.1327344,22.738952466666664,-13.393716866666663,51.918085866666665,62.375016066666674,65.45209666666668,48.47798,-18.181734733333336,25.435534133333334,-0.0029412587483723,-0.0022733761904761,-0.0031113303703703,-1.369340896606445,0.1169517517089843,-1.2604444901148475,0.1965199788411458
2023-08-22 19:50:00,69.03209426666668,-14.5193394,43.02375659999999,75.29471773333334,7.7844216,88.76033860000001,66.79430066666666,10.504647266666668,90.10577846666666,77.55219613333335,35.948598866666664,42.829904866666666,41.399167733333336,7.872665266666667,43.03453146666666,27.260897600000003,-28.836800333333333,29.29137853333333,-17.383440600000004,22.26599133333333,4.127566,9.173330866666667,23.31419553333333,46.79972226666667,5.8288428,36.772360133333336,7.204982866666666,53.39295286666666,41.28140573333333,44.0702244,22.6842652,-13.40700333333333,51.85949593333334,62.3020064,65.47873813333334,48.3847856,-18.19764946666667,25.448961866666664,-0.002850850423177,-0.0022682095238094,-0.0031682577777777,-1.371759843826294,0.117120869954427,-1.2608709812164307,0.1965082804361979
2023-08-22 20:00:00,69.0288312,-14.558779066666665,43.00017813333333,75.29525020000001,7.799552933333332,88.79209759999999,66.81212486666666,,90.09394393333332,77.45017833333334,36.012885466666674,42.79204753333333,41.41505166666668,7.823225799999999,42.95140633333333,27.216118466666664,-28.8263516,29.29764393333333,-17.381290266666667,22.283870333333333,4.149889533333333,9.1264708,23.3242904,46.78574173333333,5.803842599999999,36.74478,7.169137799999999,53.33144046666667,41.2868496,44.01532426666667,22.62153573333333,-13.418665266666665,51.80681866666667,62.23221766666667,65.50374846666666,48.2899844,-18.210271533333337,25.461016333333337,-0.002432632446289,-0.0022493301587301,-0.0032004414814814,-1.3730966091156005,0.1177391052246093,-1.261081345876058,0.1964660644531249
2023-08-22 20:10:00,69.02745786666668,-14.603621399999998,42.9803508,75.29525020000001,7.815765133333334,88.82820179999999,66.8342152,,90.0821094,77.34762920000001,36.07634353333333,42.75281693333333,41.431754133333335,7.775933133333333,42.864776466666655,27.172946866666663,-28.812371266666663,29.302536,-17.37533113333333,22.30443213333333,4.171684133333333,9.080149333333331,23.33468353333333,46.77438766666666,5.778305466666667,36.71695366666666,7.134666066666665,53.27395053333332,41.2961042,43.96368553333333,22.566848466666663,-13.430868733333334,51.76059173333335,62.18766026666666,65.52821506666666,48.1951832,-18.21136906666667,25.47199653333333,,-0.002183111111111,,,,,
2023-08-22 20:20:00,69.03315446666667,-14.654406666666665,42.96856160000001,75.29578266666667,7.831436933333333,88.86702186666665,66.85790533333332,,90.07135073333332,77.25411286666669,36.137906066666666,42.71928619999999,41.4514738,7.7323974,42.7824094,27.1260242,-28.79731173333333,29.30469993333333,-17.369372,22.326603666666664,4.187661199999999,9.033289266666667,23.34101573333333,46.76460953333333,5.7541416666666665,36.69074686666667,7.100975466666665,53.21969813333333,41.3091696,43.91476466666666,22.5143058,-13.441447666666669,51.72642953333335,62.15169226666667,65.55811866666667,48.0998464,-18.215759333333335,25.4813654,,-0.0021023126984126,,,,,
2023-08-22 20:30:00,69.04755246666667,-14.711675199999998,42.96159526666668,75.29844486666666,7.843866266666667,88.9112734,66.88372853333333,,90.06005413333334,77.15528313333334,36.19482646666666,42.687377866666665,41.470916133333326,7.689935066666666,42.70301426666667,27.07802973333333,-28.785489666666663,29.305772666666662,-17.363956999999996,22.3509214,4.199193999999999,8.984274733333335,23.341195866666663,46.75483139999999,5.733437266666666,36.666159666666665,7.068362133333332,53.167604066666655,41.32386813333333,43.86801806666666,22.460690866666667,-13.450111733333332,51.69525320000001,62.12323993333333,65.58965346666668,48.00450959999999,-18.21630813333333,25.493181866666664,,-0.0020205936507935,,,,,
2023-08-22 20:40:00,69.07039373333333,-14.772185333333333,42.95945173333335,75.30004220000001,7.850351133333333,88.952266,66.91061826666666,,90.04660573333334,77.05645340000002,36.25039619999999,42.65384713333333,41.4944716,7.6501562,42.62704146666667,27.029499466666664,-28.773128,29.30084353333333,-17.358542,22.377922,4.204909266666666,8.934182933333334,23.335165000000003,46.74715446666665,5.711658933333333,36.64319206666666,7.039519133333332,53.11850206666665,41.3412886,43.824532866666665,22.40761206666667,-13.4585246,51.67106466666667,62.09908233333333,65.62390673333334,47.90756599999999,-18.21850326666667,25.499865199999995,,-0.001958492063492,,,,,
2023-08-22 20:50:00,69.10328233333333,-14.8380982,42.95968606666668,75.30057466666666,7.862240066666667,88.99271546666667,66.93644146666665,,90.0326194,76.96081173333336,36.302152333333325,42.6262654,41.518574933333326,7.611750666666666,42.549470066666665,26.97936153333334,-28.759687199999995,29.294277466666667,-17.355044399999997,22.40575933333333,4.205864666666667,8.886245666666667,23.326207333333336,46.741053466666656,5.6931024,36.6196846,7.013126733333334,53.071803799999984,41.3625198,43.78213473333333,22.356913,-13.468020533333334,51.65870160000001,62.07921939999999,65.6668592,47.8122292,-18.211917866666667,25.5070856,,-0.0018758253968253,,,,,
2023-08-22 21:00:00,69.14976693333334,-14.909413733333333,42.96397306666668,75.30643146666667,7.875750199999999,89.03425126666667,66.964931,,90.01809513333335,76.86517006666668,36.35118446666665,42.5970612,41.5415824,7.574418466666668,42.470833,26.9302954,-28.744333466666664,29.284437666666676,-17.352635,22.4341332,4.201846999999999,8.838308333333334,23.312710200000005,46.73600299999999,5.674845333333333,36.59347779999999,6.988054066666668,53.028882666666654,41.38756166666668,43.7402802,22.3081234,-13.478599466666669,51.64872786666668,62.070630066666666,65.70926800000001,47.7233196,-18.213564266666666,25.5132318,,-0.0018256682539682,,,,,
2023-08-22 21:10:00,69.20604066666667,-14.984511199999998,42.968260066666666,75.30802873333332,7.888719933333332,89.07904593333335,66.99448706666666,,90.00518466666668,76.76634033333336,36.39531339999999,42.56515286666667,41.56623373333333,7.538696466666667,42.39326166666667,26.88176506666667,-28.728979733333333,29.276516800000007,-17.349681466666667,22.461970533333336,4.1983582,8.791986866666667,23.297063,46.73115513333333,5.660584666666666,36.56594506666666,6.965135933333334,52.98380313333333,41.41423673333333,43.7000564,22.25986993333333,-13.485639,51.64227760000001,62.06204066666667,65.7538516,47.63173200000001,-18.206430066666663,25.5183038,,-0.0017575015873015,,,,,
